user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152375000000000,1464152376000000000,TMG399X RGB Sensor,0.0,1464152375271649687
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152375000000000,1464152376000000000,TMG399X RGB Sensor,0.0,1464152375449693958
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152375000000000,1464152376000000000,TMG399X RGB Sensor,0.0,1464152375628245990
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152375000000000,1464152376000000000,TMG399X RGB Sensor,0.0,1464152375806072500
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152375000000000,1464152376000000000,TMG399X RGB Sensor,8.0,1464152375983815989
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152376000000000,1464152377000000000,TMG399X RGB Sensor,0.0,1464152376339505938
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152376000000000,1464152377000000000,TMG399X RGB Sensor,0.0,1464152376516613437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152376000000000,1464152377000000000,TMG399X RGB Sensor,0.0,1464152376694649011
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152376000000000,1464152377000000000,TMG399X RGB Sensor,0.0,1464152376873200157
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377050536094
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377228734740
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377406675937
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377585800520
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377764339479
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152377000000000,1464152378000000000,TMG399X RGB Sensor,0.0,1464152377940891823
