user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151334000000000,1464151335000000000,TMG399X RGB Sensor,0.0,1464151334610814792
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151334000000000,1464151335000000000,TMG399X RGB Sensor,0.0,1464151334789610782
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151334000000000,1464151335000000000,TMG399X RGB Sensor,0.0,1464151334967321197
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151335000000000,1464151336000000000,TMG399X RGB Sensor,0.0,1464151335323482812
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151335000000000,1464151336000000000,TMG399X RGB Sensor,0.0,1464151335501353386
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151335000000000,1464151336000000000,TMG399X RGB Sensor,0.0,1464151335680408594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151335000000000,1464151336000000000,TMG399X RGB Sensor,0.0,1464151335859361302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151336000000000,1464151337000000000,TMG399X RGB Sensor,0.0,1464151336214345365
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151336000000000,1464151337000000000,TMG399X RGB Sensor,0.0,1464151336390506094
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151336000000000,1464151337000000000,TMG399X RGB Sensor,0.0,1464151336568758229
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151336000000000,1464151337000000000,TMG399X RGB Sensor,0.0,1464151336745795417
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151336000000000,1464151337000000000,TMG399X RGB Sensor,0.0,1464151336925488073
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337102069375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337279660885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337458529011
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337636584271
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337813392136
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151337000000000,1464151338000000000,TMG399X RGB Sensor,0.0,1464151337992055105
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151338000000000,1464151339000000000,TMG399X RGB Sensor,0.0,1464151338349368177
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151338000000000,1464151339000000000,TMG399X RGB Sensor,0.0,1464151338525650833
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151338000000000,1464151339000000000,TMG399X RGB Sensor,0.0,1464151338703680625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151338000000000,1464151339000000000,TMG399X RGB Sensor,0.0,1464151338882467187
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151339000000000,1464151340000000000,TMG399X RGB Sensor,0.0,1464151339238313750
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151339000000000,1464151340000000000,TMG399X RGB Sensor,0.0,1464151339422100573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464151339000000000,1464151340000000000,TMG399X RGB Sensor,0.0,1464151339593330989
