user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,pressure,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151911000000000,1464151912000000000,Barometer Sensor,1013.0134,1464151911252503333
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151911000000000,1464151912000000000,Barometer Sensor,1013.13965,1464151911430949531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151911000000000,1464151912000000000,Barometer Sensor,1013.2268,1464151911608635313
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151911000000000,1464151912000000000,Barometer Sensor,1013.35767,1464151911786067551
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151911000000000,1464151912000000000,Barometer Sensor,1013.3596,1464151911964423750
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151912000000000,1464151913000000000,Barometer Sensor,1013.468,1464151912319955990
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151912000000000,1464151913000000000,Barometer Sensor,1013.1865,1464151912498641458
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151912000000000,1464151913000000000,Barometer Sensor,1013.1013,1464151912676056302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151912000000000,1464151913000000000,Barometer Sensor,1013.2698,1464151912854117916
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151913000000000,1464151914000000000,Barometer Sensor,1013.374,1464151913209783386
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151913000000000,1464151914000000000,Barometer Sensor,1013.18335,1464151913387732135
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151913000000000,1464151914000000000,Barometer Sensor,1013.30566,1464151913565538646
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151913000000000,1464151914000000000,Barometer Sensor,1013.31226,1464151913743333125
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151913000000000,1464151914000000000,Barometer Sensor,1013.354,1464151913920852240
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151914000000000,1464151915000000000,Barometer Sensor,1013.4099,1464151914277200052
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151914000000000,1464151915000000000,Barometer Sensor,1013.50757,1464151914454573021
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151914000000000,1464151915000000000,Barometer Sensor,1013.3264,1464151914633005416
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151914000000000,1464151915000000000,Barometer Sensor,1013.51196,1464151914810829844
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151914000000000,1464151915000000000,Barometer Sensor,1013.437,1464151914989266459
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464151915000000000,1464151916000000000,Barometer Sensor,1013.3567,1464151915344355156
