user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152032000000000,1464152033000000000,TMG399X RGB Sensor,0.0,1464152032239396875
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152032000000000,1464152033000000000,TMG399X RGB Sensor,0.0,1464152032417182917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152032000000000,1464152033000000000,TMG399X RGB Sensor,0.0,1464152032595562552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152032000000000,1464152033000000000,TMG399X RGB Sensor,0.0,1464152032776601302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152032000000000,1464152033000000000,TMG399X RGB Sensor,0.0,1464152032952022917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152033000000000,1464152034000000000,TMG399X RGB Sensor,0.0,1464152033307986666
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152033000000000,1464152034000000000,TMG399X RGB Sensor,0.0,1464152033486773594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152033000000000,1464152034000000000,TMG399X RGB Sensor,0.0,1464152033663072083
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152033000000000,1464152034000000000,TMG399X RGB Sensor,0.0,1464152033842234896
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152034000000000,1464152035000000000,TMG399X RGB Sensor,0.0,1464152034196470312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152034000000000,1464152035000000000,TMG399X RGB Sensor,0.0,1464152034371715000
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152034000000000,1464152035000000000,TMG399X RGB Sensor,0.0,1464152034553435886
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152034000000000,1464152035000000000,TMG399X RGB Sensor,0.0,1464152034732747813
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152034000000000,1464152035000000000,TMG399X RGB Sensor,0.0,1464152034915016458
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152035000000000,1464152036000000000,TMG399X RGB Sensor,0.0,1464152035264235521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152035000000000,1464152036000000000,TMG399X RGB Sensor,0.0,1464152035444262188
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152035000000000,1464152036000000000,TMG399X RGB Sensor,0.0,1464152035619763229
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152035000000000,1464152036000000000,TMG399X RGB Sensor,0.0,1464152035798972709
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152035000000000,1464152036000000000,TMG399X RGB Sensor,0.0,1464152035975899948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152036000000000,1464152037000000000,TMG399X RGB Sensor,0.0,1464152036333111876
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152036000000000,1464152037000000000,TMG399X RGB Sensor,0.0,1464152036511291406
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152036000000000,1464152037000000000,TMG399X RGB Sensor,0.0,1464152036691520782
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152036000000000,1464152037000000000,TMG399X RGB Sensor,0.0,1464152036867628437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037045435937
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037220747084
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037401554375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037579142084
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037756573229
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152037000000000,1464152038000000000,TMG399X RGB Sensor,0.0,1464152037934717187
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152038000000000,1464152039000000000,TMG399X RGB Sensor,0.0,1464152038288921302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152038000000000,1464152039000000000,TMG399X RGB Sensor,0.0,1464152038467085676
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152038000000000,1464152039000000000,TMG399X RGB Sensor,0.0,1464152038645797916
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152038000000000,1464152039000000000,TMG399X RGB Sensor,0.0,1464152038823100052
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152039000000000,1464152040000000000,TMG399X RGB Sensor,0.0,1464152039178773334
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152039000000000,1464152040000000000,TMG399X RGB Sensor,0.0,1464152039356949323
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152039000000000,1464152040000000000,TMG399X RGB Sensor,0.0,1464152039535740312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152039000000000,1464152040000000000,TMG399X RGB Sensor,0.0,1464152039712585521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152039000000000,1464152040000000000,TMG399X RGB Sensor,0.0,1464152039892210573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152040000000000,1464152041000000000,TMG399X RGB Sensor,0.0,1464152040245905521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152040000000000,1464152041000000000,TMG399X RGB Sensor,0.0,1464152040424145469
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152040000000000,1464152041000000000,TMG399X RGB Sensor,0.0,1464152040602384010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152040000000000,1464152041000000000,TMG399X RGB Sensor,0.0,1464152040779374167
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152040000000000,1464152041000000000,TMG399X RGB Sensor,0.0,1464152040959217188
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152041000000000,1464152042000000000,TMG399X RGB Sensor,0.0,1464152041313098386
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152041000000000,1464152042000000000,TMG399X RGB Sensor,0.0,1464152041493213281
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152041000000000,1464152042000000000,TMG399X RGB Sensor,0.0,1464152041669370573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152041000000000,1464152042000000000,TMG399X RGB Sensor,0.0,1464152041849209062
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152042000000000,1464152043000000000,TMG399X RGB Sensor,0.0,1464152042204406823
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152042000000000,1464152043000000000,TMG399X RGB Sensor,0.0,1464152042381697240
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152042000000000,1464152043000000000,TMG399X RGB Sensor,0.0,1464152042559615573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152042000000000,1464152043000000000,TMG399X RGB Sensor,0.0,1464152042737890625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152042000000000,1464152043000000000,TMG399X RGB Sensor,0.0,1464152042915876041
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152043000000000,1464152044000000000,TMG399X RGB Sensor,0.0,1464152043271172605
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152043000000000,1464152044000000000,TMG399X RGB Sensor,0.0,1464152043448160989
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152043000000000,1464152044000000000,TMG399X RGB Sensor,0.0,1464152043626617656
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152043000000000,1464152044000000000,TMG399X RGB Sensor,0.0,1464152043805749739
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152043000000000,1464152044000000000,TMG399X RGB Sensor,0.0,1464152043982122812
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152044000000000,1464152045000000000,TMG399X RGB Sensor,0.0,1464152044338957500
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152044000000000,1464152045000000000,TMG399X RGB Sensor,0.0,1464152044518227500
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152044000000000,1464152045000000000,TMG399X RGB Sensor,0.0,1464152044694104843
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152044000000000,1464152045000000000,TMG399X RGB Sensor,0.0,1464152044872171719
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152045000000000,1464152046000000000,TMG399X RGB Sensor,0.0,1464152045227965468
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152045000000000,1464152046000000000,TMG399X RGB Sensor,0.0,1464152045405548282
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152045000000000,1464152046000000000,TMG399X RGB Sensor,0.0,1464152045583204687
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152045000000000,1464152046000000000,TMG399X RGB Sensor,0.0,1464152045761309480
