user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,4a:d9:e7:c7:1a:ab,SAM-Main,2412,-81.0,1464151517573285445
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,58:8b:f3:15:08:31,CenturyLink0327,2462,-90.0,1464151517573322028
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,60:02:92:7b:39:f8,SugarGals_2.4,2437,-79.0,1464151517573072611
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,0a:18:d6:82:54:84,COTN Seattle- Guest,2422,-83.0,1464151517572908528
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,e2:88:5d:85:70:68,xfinitywifi,2462,-90.0,1464151517572930351
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,e0:88:5d:85:70:66,HOME-7066,2462,-90.0,1464151517572512413
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,e2:88:5d:85:70:67,,2462,-90.0,1464151517573371382
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,12:86:8c:5a:94:2c,,2437,-88.0,1464151517573110903
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,46:32:c8:cd:8f:29,,2462,-91.0,1464151517573046445
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,22:86:8c:5a:94:2c,xfinitywifi,2437,-90.0,1464151517572572778
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,46:32:c8:cd:8f:2a,xfinitywifi,2462,-91.0,1464151517572510257
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,ce:03:fa:64:4f:c5,,2412,-83.0,1464151517573156028
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,cc:03:fa:64:4f:c4,Lonelycat,2412,-84.0,1464151517573009247
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,f0:ab:54:7e:90:58,WiFi Hotspot 3719,2437,-87.0,1464151517572961424
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,cc:03:fa:64:31:e4,HOME-31E4,2412,-87.0,1464151517572756705
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,02:1d:d5:87:10:20,,2412,-88.0,1464151517573191392
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,44:32:c8:cd:8f:28,soft_kitty_warm_kitty,2462,-90.0,1464151517573166434
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,84:1b:5e:4c:62:50,ENLPNAMLLIH,2427,-91.0,1464151517572936350
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,e4:f4:c6:0c:ad:29,SnuggleBear,2452,-91.0,1464151517572861080
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,88:dc:96:17:d2:73,,2462,-92.0,1464151517572728028
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,ce:03:fa:36:a8:29,,2462,-93.0,1464151517572667288
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,a0:63:91:aa:c8:da,Crazy Cat Lady,2452,-94.0,1464151521055485936
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,00:71:c2:84:ad:10,BusStop2.4,2437,-89.0,1464151521055380904
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,00:71:c2:84:ad:12,xfinitywifi,2437,-89.0,1464151521055339613
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,4a:d9:e7:c7:1a:ab,SAM-Main,2412,-76.0,1464151521055219019
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151517000000000,1464151527000000000,58:8b:f3:15:08:31,CenturyLink0327,2462,-90.0,1464151517572826821
