user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,x,y,z,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.54,28.86,-1.26,1464152635015120573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.6,28.8,-1.38,1464152635025704010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.66,28.74,-1.44,1464152635036100885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.72,28.68,-1.5,1464152635045530780
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.72,28.62,-1.56,1464152635055224323
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.72,28.62,-1.62,1464152635064763230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.66,28.68,-1.74,1464152635074719688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.66,28.74,-1.8,1464152635084334480
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.6,28.8,-1.92,1464152635094754636
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.54,28.98,-1.98,1464152635104716146
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.48,29.1,-2.1,1464152635114419532
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.42,29.28,-2.16,1464152635123873437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.36,29.46,-2.28,1464152635133796145
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.24,29.64,-2.4,1464152635143938230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.12,29.82,-2.52,1464152635153993594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-18.06,29.94,-2.64,1464152635163766198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.94,30.12,-2.76,1464152635173728177
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.82,30.3,-2.88,1464152635183729011
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.76,30.42,-3.0,1464152635193594219
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.7,30.54,-3.12,1464152635203407396
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.58,30.66,-3.3,1464152635213223749
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464152635000000000,1464152636000000000,AK09911C Magnetic field Sensor,-17.58,30.72,-3.42,1464152635223196249
