user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,20:aa:4b:32:eb:94,SIPIN-NET,2437,-76.0,1464152057666843609
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,e4:f4:c6:13:99:36,DAC-NET,2462,-82.0,1464152057666786661
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,58:8b:f3:cb:87:99,CenturyLink9302,2437,-84.0,1464152057666880443
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,20:aa:4b:32:eb:94,SIPIN-NET,2437,-91.0,1464152061140187620
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,e4:f4:c6:13:99:36,DAC-NET,2462,-82.0,1464152057666583745
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,c4:ea:1d:8e:38:9b,Fareel,2447,-74.0,1464152061140705933
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,00:0f:b5:5f:dd:f0,BeAp1,2417,-79.0,1464152061139976318
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,8c:7f:3b:28:fa:f5,MotoVAP_M91451SA0ZR7,5540,-84.0,1464152061140843516
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,e4:f4:c6:18:db:24,NETGEAR74-5G,5765,-90.0,1464152061140700474
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464152057000000000,1464152067000000000,58:6d:8f:b8:38:f7,KAS,2462,-88.0,1464152061140552016
