user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152514000000000,1464152515000000000,TMG399X RGB Sensor,0.0,1464152514228170104
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152514000000000,1464152515000000000,TMG399X RGB Sensor,0.0,1464152514407126145
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152514000000000,1464152515000000000,TMG399X RGB Sensor,0.0,1464152514583477343
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152514000000000,1464152515000000000,TMG399X RGB Sensor,0.0,1464152514761563437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152514000000000,1464152515000000000,TMG399X RGB Sensor,0.0,1464152514942215312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152515000000000,1464152516000000000,TMG399X RGB Sensor,0.0,1464152515298282969
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152515000000000,1464152516000000000,TMG399X RGB Sensor,0.0,1464152515473317865
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152515000000000,1464152516000000000,TMG399X RGB Sensor,0.0,1464152515652286875
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152515000000000,1464152516000000000,TMG399X RGB Sensor,0.0,1464152515830644688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152516000000000,1464152517000000000,TMG399X RGB Sensor,0.0,1464152516184771459
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152516000000000,1464152517000000000,TMG399X RGB Sensor,0.0,1464152516363807969
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152516000000000,1464152517000000000,TMG399X RGB Sensor,0.0,1464152516546361458
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464152516000000000,1464152517000000000,TMG399X RGB Sensor,0.0,1464152516719038125
