user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,5a:23:8c:3c:6f:de,,2462,-91.0,1464151685562567123
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,46:32:c8:25:62:8b,,2437,-92.0,1464151685562423332
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,0c:54:a5:e1:06:79,,2437,-92.0,1464151685562363050
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,74:85:2a:d7:74:29,,2437,-91.0,1464151685562202573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,5a:23:8c:3c:6f:de,,2462,-91.0,1464151685562123063
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,46:32:c8:25:62:8b,,2437,-92.0,1464151685561938854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151677000000000,1464151687000000000,0c:54:a5:e1:06:79,,2437,-92.0,1464151685561886698
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,22:86:8c:54:18:31,xfinitywifi,5785,-91.0,1464151690460328948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,22:86:8c:54:18:31,xfinitywifi,5785,-83.0,1464151693886684032
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,10:86:8c:54:18:31,SandyCohenWifi,5785,-85.0,1464151693886593553
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,c0:56:27:ef:a6:a0,Viking2,2437,-89.0,1464151693886486428
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,e4:f4:c6:05:71:b1,#1ViewInTheBuilding,2442,-90.0,1464151693886423282
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,12:86:8c:54:18:2c,,2462,-91.0,1464151693886359199
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151687000000000,1464151697000000000,14:35:8b:00:7c:28,medialink,2437,-93.0,1464151693886264886
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,4a:d9:e7:7b:73:24,98102 1,2437,-82.0,1464151697347073201
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,24:a4:3c:d6:9c:4d,spec-700virginia-highlander,5745,-87.0,1464151697347237441
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,60:e3:27:f1:a2:64,,5765,-90.0,1464151697347178014
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,74:da:38:29:de:be,pina,2437,-87.0,1464151697347852368
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,10:86:8c:54:18:2c,SandyCohenWifi,2462,-88.0,1464151697347811618
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,e0:46:9a:34:13:ef,Padgettslow,2417,-88.0,1464151697347637712
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464151697000000000,1464151707000000000,a0:a3:e2:22:be:85,CenturyLink5368,2462,-91.0,1464151697347600556
