user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,pressure,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152273000000000,1464152274000000000,Barometer Sensor,1012.76465,1464152273321794219
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152273000000000,1464152274000000000,Barometer Sensor,1013.0447,1464152273500316510
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152273000000000,1464152274000000000,Barometer Sensor,1013.0259,1464152273675978542
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152273000000000,1464152274000000000,Barometer Sensor,1012.84595,1464152273855710885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152274000000000,1464152275000000000,Barometer Sensor,1013.0266,1464152274211519063
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152274000000000,1464152275000000000,Barometer Sensor,1013.0154,1464152274389512396
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152274000000000,1464152275000000000,Barometer Sensor,1012.86255,1464152274567422187
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152274000000000,1464152275000000000,Barometer Sensor,1012.75757,1464152274745926822
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152274000000000,1464152275000000000,Barometer Sensor,1012.88354,1464152274922661146
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152275000000000,1464152276000000000,Barometer Sensor,1013.0481,1464152275278973959
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152275000000000,1464152276000000000,Barometer Sensor,1013.0488,1464152275457679011
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152275000000000,1464152276000000000,Barometer Sensor,1013.0083,1464152275635107083
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152275000000000,1464152276000000000,Barometer Sensor,1012.9204,1464152275813398385
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152275000000000,1464152276000000000,Barometer Sensor,1013.08374,1464152275991613489
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152276000000000,1464152277000000000,Barometer Sensor,1012.72754,1464152276346025832
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152276000000000,1464152277000000000,Barometer Sensor,1013.00244,1464152276525091354
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152276000000000,1464152277000000000,Barometer Sensor,1012.93286,1464152276702693698
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152276000000000,1464152277000000000,Barometer Sensor,1012.88745,1464152276879959688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.9863,1464152277058031250
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.94165,1464152277236423854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.6384,1464152277413940885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.97876,1464152277591681563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.9966,1464152277770180260
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152277000000000,1464152278000000000,Barometer Sensor,1012.8386,1464152277948384949
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152278000000000,1464152279000000000,Barometer Sensor,1012.8552,1464152278303468177
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152278000000000,1464152279000000000,Barometer Sensor,1012.9116,1464152278481927500
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152278000000000,1464152279000000000,Barometer Sensor,1012.90015,1464152278659173178
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152278000000000,1464152279000000000,Barometer Sensor,1012.91187,1464152278837615365
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152279000000000,1464152280000000000,Barometer Sensor,1012.82983,1464152279193696823
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152279000000000,1464152280000000000,Barometer Sensor,1012.7295,1464152279371250625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152279000000000,1464152280000000000,Barometer Sensor,1012.7656,1464152279549061667
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152279000000000,1464152280000000000,Barometer Sensor,1012.91187,1464152279727247083
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152279000000000,1464152280000000000,Barometer Sensor,1012.7825,1464152279904700624
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152280000000000,1464152281000000000,Barometer Sensor,1012.853,1464152280260916198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152280000000000,1464152281000000000,Barometer Sensor,1012.7661,1464152280440614427
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152280000000000,1464152281000000000,Barometer Sensor,1012.7517,1464152280617108594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152280000000000,1464152281000000000,Barometer Sensor,1012.73706,1464152280794480208
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152280000000000,1464152281000000000,Barometer Sensor,1012.6846,1464152280973909270
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152281000000000,1464152282000000000,Barometer Sensor,1012.75977,1464152281328292970
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152281000000000,1464152282000000000,Barometer Sensor,1012.67114,1464152281506727917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152281000000000,1464152282000000000,Barometer Sensor,1012.66626,1464152281684111406
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152281000000000,1464152282000000000,Barometer Sensor,1012.65186,1464152281861826145
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152282000000000,1464152283000000000,Barometer Sensor,1012.65845,1464152282219802604
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152282000000000,1464152283000000000,Barometer Sensor,1012.6277,1464152282395951354
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152282000000000,1464152283000000000,Barometer Sensor,1012.62476,1464152282573611927
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152282000000000,1464152283000000000,Barometer Sensor,1012.63306,1464152282751301667
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152282000000000,1464152283000000000,Barometer Sensor,1012.6902,1464152282929128854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152283000000000,1464152284000000000,Barometer Sensor,1012.66943,1464152283285494583
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152283000000000,1464152284000000000,Barometer Sensor,1012.75757,1464152283462871041
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152283000000000,1464152284000000000,Barometer Sensor,1012.6189,1464152283641800469
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152283000000000,1464152284000000000,Barometer Sensor,1012.6753,1464152283820889635
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152283000000000,1464152284000000000,Barometer Sensor,1012.563,1464152283997681354
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152284000000000,1464152285000000000,Barometer Sensor,1012.5918,1464152284352686198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152284000000000,1464152285000000000,Barometer Sensor,1012.5115,1464152284530688437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152284000000000,1464152285000000000,Barometer Sensor,1012.5547,1464152284709564896
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152284000000000,1464152285000000000,Barometer Sensor,1012.61743,1464152284888602552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152285000000000,1464152286000000000,Barometer Sensor,1012.5503,1464152285242751354
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152285000000000,1464152286000000000,Barometer Sensor,1012.5398,1464152285420880730
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152285000000000,1464152286000000000,Barometer Sensor,1012.5818,1464152285598976771
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152285000000000,1464152286000000000,Barometer Sensor,1012.53076,1464152285777834688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152285000000000,1464152286000000000,Barometer Sensor,1012.4641,1464152285934796563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152286000000000,1464152287000000000,Barometer Sensor,1012.3721,1464152286310263385
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152286000000000,1464152287000000000,Barometer Sensor,1012.28394,1464152286487671302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152286000000000,1464152287000000000,Barometer Sensor,1012.4414,1464152286666817916
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152286000000000,1464152287000000000,Barometer Sensor,1012.33984,1464152286843954688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.5022,1464152287021664896
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.45825,1464152287199563229
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.47705,1464152287377472084
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.3589,1464152287555654271
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.5127,1464152287732896927
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464152287000000000,1464152288000000000,Barometer Sensor,1012.4031,1464152287911434531
