user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,pressure,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134095000000000,1464134096000000000,Barometer Sensor,1010.9697,1464134095331745677
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134095000000000,1464134096000000000,Barometer Sensor,1011.334,1464134095509455521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134095000000000,1464134096000000000,Barometer Sensor,1009.91406,1464134095688389271
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134095000000000,1464134096000000000,Barometer Sensor,1010.5398,1464134095866054219
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134096000000000,1464134097000000000,Barometer Sensor,1010.94507,1464134096221231719
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134096000000000,1464134097000000000,Barometer Sensor,1010.98145,1464134096399656459
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134096000000000,1464134097000000000,Barometer Sensor,1011.39233,1464134096577170365
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134096000000000,1464134097000000000,Barometer Sensor,1010.4834,1464134096755075365
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134096000000000,1464134097000000000,Barometer Sensor,1010.64624,1464134096933037552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134097000000000,1464134098000000000,Barometer Sensor,1010.9065,1464134097289365677
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134097000000000,1464134098000000000,Barometer Sensor,1011.5244,1464134097467939011
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134097000000000,1464134098000000000,Barometer Sensor,1009.82544,1464134097645515522
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134097000000000,1464134098000000000,Barometer Sensor,1010.5027,1464134097822789687
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134098000000000,1464134099000000000,Barometer Sensor,1010.6697,1464134098178209115
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134098000000000,1464134099000000000,Barometer Sensor,1010.7715,1464134098356352709
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134098000000000,1464134099000000000,Barometer Sensor,1011.64575,1464134098534335052
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134098000000000,1464134099000000000,Barometer Sensor,1009.9353,1464134098712157656
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134098000000000,1464134099000000000,Barometer Sensor,1010.344,1464134098890414583
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134099000000000,1464134100000000000,Barometer Sensor,1010.67847,1464134099245610261
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134099000000000,1464134100000000000,Barometer Sensor,1011.0156,1464134099424498697
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134099000000000,1464134100000000000,Barometer Sensor,1011.4519,1464134099602191145
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134099000000000,1464134100000000000,Barometer Sensor,1010.0095,1464134099779679010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134099000000000,1464134100000000000,Barometer Sensor,1010.6311,1464134099957912604
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134100000000000,1464134101000000000,Barometer Sensor,1010.8779,1464134100313955885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134100000000000,1464134101000000000,Barometer Sensor,1011.0364,1464134100491619374
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464134100000000000,1464134101000000000,Barometer Sensor,1010.0232,1464134100669197865
