user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,0c:27:24:87:51:2f,ICA-Guest,5805,-85.0,1464136931491659531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,70:10:5c:b9:cb:3f,fanTM,5785,-82.0,1464136931492572416
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,08:cc:68:90:6b:70,fanTM,2462,-83.0,1464136931492461750
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,78:61:7c:76:fd:76,WiFi Hotspot 0450,2437,-86.0,1464136931492073489
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,08:cc:68:90:6b:7f,fanTM,5745,-85.0,1464136931492367989
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,70:10:5c:b9:cb:30,fanTM,2437,-85.0,1464136931491971510
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,0c:27:24:87:51:20,ICA-Guest,2462,-83.0,1464136931492246448
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,70:10:5c:83:5b:bf,fanTM,5765,-83.0,1464136931492074260
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,ac:a3:1e:83:a8:c1,eduroam,2462,-89.0,1464136931491971010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,ac:a3:1e:83:a8:c0,University of Washington,2462,-90.0,1464136931492219375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,8c:0c:90:39:09:08,AMXOD2,2422,-91.0,1464136931491845719
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,0c:27:24:87:51:21,ICA-Staff,2462,-85.0,1464136931492100554
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136923000000000,1464136933000000000,0c:27:24:87:51:2f,ICA-Guest,5805,-85.0,1464136931492146512
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136933000000000,1464136943000000000,70:10:5c:b9:cb:3f,fanTM,5785,-86.0,1464136936422917054
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464136933000000000,1464136943000000000,78:61:7c:76:fd:76,WiFi Hotspot 0450,2437,-84.0,1464136936422627981
