user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,pressure,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135181000000000,1464135182000000000,Barometer Sensor,1014.7905,1464135181185689427
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135181000000000,1464135182000000000,Barometer Sensor,1014.7434,1464135181363821823
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135181000000000,1464135182000000000,Barometer Sensor,1014.6421,1464135181542684999
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135181000000000,1464135182000000000,Barometer Sensor,1014.761,1464135181720057709
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135181000000000,1464135182000000000,Barometer Sensor,1014.75146,1464135181897256198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135182000000000,1464135183000000000,Barometer Sensor,1014.78516,1464135182254132187
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135182000000000,1464135183000000000,Barometer Sensor,1014.553,1464135182431724478
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135182000000000,1464135183000000000,Barometer Sensor,1014.7141,1464135182609181406
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135182000000000,1464135183000000000,Barometer Sensor,1014.77246,1464135182787079375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135182000000000,1464135183000000000,Barometer Sensor,1014.7544,1464135182965000781
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135183000000000,1464135184000000000,Barometer Sensor,1014.78564,1464135183144485261
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135183000000000,1464135184000000000,Barometer Sensor,1014.72046,1464135183321464792
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135183000000000,1464135184000000000,Barometer Sensor,1014.7615,1464135183499437657
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135183000000000,1464135184000000000,Barometer Sensor,1014.76294,1464135183677669063
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135183000000000,1464135184000000000,Barometer Sensor,1014.75903,1464135183854790312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135184000000000,1464135185000000000,Barometer Sensor,1014.77856,1464135184211057865
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135184000000000,1464135185000000000,Barometer Sensor,1014.5718,1464135184388263177
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135184000000000,1464135185000000000,Barometer Sensor,1014.78296,1464135184566561771
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135184000000000,1464135185000000000,Barometer Sensor,1014.51245,1464135184744635729
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135184000000000,1464135185000000000,Barometer Sensor,1014.68604,1464135184922211093
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135185000000000,1464135186000000000,Barometer Sensor,1014.70386,1464135185278560157
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135185000000000,1464135186000000000,Barometer Sensor,1014.50024,1464135185456081510
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135185000000000,1464135186000000000,Barometer Sensor,1014.74536,1464135185633829323
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135185000000000,1464135186000000000,Barometer Sensor,1014.7615,1464135185812125260
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135185000000000,1464135186000000000,Barometer Sensor,1014.7771,1464135185989590729
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135186000000000,1464135187000000000,Barometer Sensor,1014.75146,1464135186346022708
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135186000000000,1464135187000000000,Barometer Sensor,1014.71045,1464135186523574531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135186000000000,1464135187000000000,Barometer Sensor,1014.73,1464135186702270573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135186000000000,1464135187000000000,Barometer Sensor,1014.7566,1464135186879534896
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135187000000000,1464135188000000000,Barometer Sensor,1014.7522,1464135187235714479
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135187000000000,1464135188000000000,Barometer Sensor,1014.77344,1464135187413319948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135187000000000,1464135188000000000,Barometer Sensor,1014.7693,1464135187591422554
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135187000000000,1464135188000000000,Barometer Sensor,1014.72925,1464135187771038334
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135187000000000,1464135188000000000,Barometer Sensor,1014.70605,1464135187948718906
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464135188000000000,1464135189000000000,Barometer Sensor,1014.73047,1464135188302585416
