user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135713000000000,1464135723000000000,88:75:56:98:cc:00,Tunnel WIFI,2462,-78.0,1464135713318117132
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135713000000000,1464135723000000000,10:bd:18:6a:b8:00,Tunnel WIFI,2412,-66.0,1464135720201345342
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-84.0,1464135825398239631
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-77.0,1464135828871249007
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-92.0,1464135828871156580
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-58.0,1464135832326076831
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-90.0,1464135832326004008
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135823000000000,1464135833000000000,f6:31:c3:7f:0d:85,iPhone,2437,-72.0,1464135832325944321
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135833000000000,1464135843000000000,f6:31:c3:7f:0d:85,iPhone,2437,-84.0,1464135835746769625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135833000000000,1464135843000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-69.0,1464135839216716428
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135833000000000,1464135843000000000,f6:31:c3:7f:0d:85,iPhone,2437,-74.0,1464135839216488512
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135833000000000,1464135843000000000,a4:70:d6:28:97:57,MotoE2(4G-LTE) 9244,2412,-80.0,1464135839216278272
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135843000000000,1464135853000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-91.0,1464135850619027214
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135853000000000,1464135863000000000,f6:31:c3:7f:0d:85,iPhone,2437,-74.0,1464135856435498238
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135853000000000,1464135863000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-74.0,1464135856435384915
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135853000000000,1464135863000000000,f6:31:c3:7f:0d:85,iPhone,2437,-70.0,1464135859902043655
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135853000000000,1464135863000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-88.0,1464135859901791593
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135853000000000,1464135863000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-76.0,1464135859902544791
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-71.0,1464135863349076937
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,f6:31:c3:7f:0d:85,iPhone,2437,-67.0,1464135866792021230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-88.0,1464135866791944084
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-74.0,1464135866791879834
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,f6:31:c3:7f:0d:85,iPhone,2437,-70.0,1464135870208035023
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,10:bd:18:6a:af:00,Tunnel WIFI,2462,-88.0,1464135866791394711
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464135863000000000,1464135873000000000,5c:50:15:09:76:80,Tunnel WIFI,2412,-73.0,1464135870208711857
