user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,x,y,z,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.550115,0.036511578,-6.55712,1464136269007058230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5584946,0.046088383,-6.5487404,1464136269013490677
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.538144,0.034715924,-6.5505357,1464136269017575209
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5746555,0.035913024,-6.530185,1464136269023296979
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.57286,0.044891283,-6.5577183,1464136269027116667
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5704656,0.05746084,-6.551733,1464136269032590312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5734587,0.05925649,-6.5032506,1464136269036686979
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5812397,0.045489833,-6.509236,1464136269042294635
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5561004,0.053869538,-6.531382,1464136269047476979
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5668745,0.023942016,-6.528988,1464136269053024947
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.583634,0.01436521,-6.5349736,1464136269057210625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.599196,0.021547815,-6.5349736,1464136269062704478
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6093717,0.010773907,-6.539762,1464136269066855000
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5950065,0.029927522,-6.549339,1464136269072064687
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.554305,0.038307227,-6.5499372,1464136269076220885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5471225,0.010773907,-6.5367694,1464136269081766510
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.567473,0.01316811,-6.5247984,1464136269086966094
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.53156,0.007182605,-6.537368,1464136269092479583
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.53156,0.014963761,-6.5385647,1464136269096730730
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5267715,-0.011971008,-6.5523314,1464136269102271563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5471225,-0.007182605,-6.585252,1464136269106462240
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.536947,0.0077811554,-6.595427,1464136269111988281
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5453267,0.025737667,-6.578069,1464136269116195521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5692687,0.01316811,-6.5816603,1464136269121399270
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.560889,0.008379706,-6.599617,1464136269127060729
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.583634,0.008379706,-6.606201,1464136269132947135
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6111674,0.033518825,-6.603208,1464136269136510781
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5974007,0.029927522,-6.5948286,1464136269142804948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.597999,0.027533319,-6.578069,1464136269146267708
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.603386,0.022146367,-6.591237,1464136269151191563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6255326,0.004189853,-6.5984197,1464136269156252083
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.60578,5.985504E-4,-6.567894,1464136269161187917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6111674,0.019153614,-6.5457473,1464136269165777917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.619547,0.047285482,-6.5307837,1464136269171699063
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.574057,0.020350715,-6.5349736,1464136269176582397
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.566276,0.045489833,-6.5188127,1464136269180664166
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.554305,0.047884032,-6.5307837,1464136269185835730
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5746555,0.035913024,-6.55712,1464136269191321927
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.602189,0.010175358,-6.566098,1464136269195484375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.653664,-0.0053869537,-6.5744777,1464136269201294844
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.651869,0.007182605,-6.599617,1464136269205168334
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6249337,0.026934769,-6.5948286,1464136269210659635
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.615357,0.0053869537,-6.59004,1464136269214789844
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.657854,-0.017357962,-6.5577183,1464136269220305313
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.657854,-0.017357962,-6.5577183,1464136269224511146
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6027875,0.021547815,-6.5577183,1464136269230334531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6027875,0.021547815,-6.5577183,1464136269234485625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.590218,0.035314474,-6.5684924,1464136269239948594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.590218,0.035314474,-6.5684924,1464136269245154479
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.579444,0.013766659,-6.529587,1464136269251109167
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.579444,0.013766659,-6.529587,1464136269254264167
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.583634,-0.01436521,-6.55293,1464136269260021302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.583634,-0.01436521,-6.55293,1464136269264832709
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6572556,0.0023942017,-6.576872,1464136269269986146
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6572556,0.0023942017,-6.576872,1464136269274195990
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6069775,0.031124622,-6.5990186,1464136269280132812
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6069775,0.031124622,-6.5990186,1464136269284297813
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.603386,0.008978256,-6.591237,1464136269290207813
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.621941,0.0017956513,-6.5750766,1464136269294177968
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.615357,0.0053869537,-6.5750766,1464136269301122552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.575254,0.014963761,-6.5762734,1464136269304359426
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5710645,0.031124622,-6.5762734,1464136269310279948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5566993,0.025139118,-6.5607114,1464136269313944374
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.562086,0.037708677,-6.506243,1464136269319646666
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5531077,0.04129998,-6.531981,1464136269323890103
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.569867,0.034117375,-6.529587,1464136269331462605
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.541735,0.025139118,-6.5367694,1464136269333523541
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6081743,0.019153614,-6.5708866,1464136269341497917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.641693,0.017357962,-6.609194,1464136269343694895
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6189485,0.007182605,-6.5684924,1464136269349675937
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6333137,0.011971008,-6.579266,1464136269354373906
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6267295,-0.018555064,-6.591836,1464136269359696146
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.657854,-0.019153614,-6.6044054,1464136269363208853
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.6189485,0.008379706,-6.5840545,1464136269369212031
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5950065,0.01436521,-6.5720835,1464136269373506822
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.575853,0.008978256,-6.5403605,1464136269379290208
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.527969,0.0,-6.527791,1464136269383575208
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.530363,0.02932897,-6.51163,1464136269390277500
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.523779,-0.0023942017,-6.505645,1464136269392944740
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.513005,-0.014963761,-6.546346,1464136269399253229
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5136037,-0.017357962,-6.5265937,1464136269402741978
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5495167,-0.017956512,-6.587646,1464136269408486511
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.586028,-0.037708677,-6.585252,1464136269413068124
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5800424,-0.023942016,-6.5750766,1464136269419242552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.565677,-0.024540568,-6.5864487,1464136269422210989
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5561004,-0.039504327,-6.566098,1464136269428150573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.533954,-0.050876785,-6.5750766,1464136269432178073
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5495167,-0.025737667,-6.582259,1464136269438533282
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5375457,-0.029927522,-6.5643024,1464136269442567968
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.553706,-0.02633622,-6.5391636,1464136269447889635
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.4974427,-0.029927522,-6.5283895,1464136269452003437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.521983,-0.05746084,-6.5619082,1464136269457931875
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5453267,-0.08439561,-6.5816603,1464136269462221198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5405383,-0.09995792,-6.5720835,1464136269468404375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.553706,-0.094570965,-6.5577183,1464136269472824323
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5788455,-0.095169514,-6.6205664,1464136269478875885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.563882,-0.07062895,-6.5864487,1464136269482056562
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.5375457,-0.074220255,-6.5858502,1464136269489855157
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.487866,-0.0700304,-6.585252,1464136269492039167
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.499837,-0.077213004,-6.567894,1464136269498625052
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.493851,-0.08319851,-6.5589156,1464136269502096459
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.4788876,-0.078410104,-6.558317,1464136269507734375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.4495587,-0.046686932,-6.5720835,1464136269511857552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.419631,-0.037708677,-6.571485,1464136269517687240
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136269000000000,1464136270000000000,MPU6500 Acceleration Sensor,7.419631,-0.050876785,-6.5589156,1464136269521846719
