user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-82.0,1464134399985893066
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,14:cc:20:a6:7b:40,TP-LINK_A67B40,2437,-89.0,1464134399985736712
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-84.0,1464134399985704181
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-86.0,1464134399985624087
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-84.0,1464134399985513410
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,04:a1:51:d7:cb:c0,NETGEAR41,2462,-85.0,1464134399985506431
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,40:5d:82:37:8a:23,bushdid911,2412,-82.0,1464134399985296295
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,e0:3f:49:9b:e3:48,TellMyWifiLoveHer,2437,-82.0,1464134399985253379
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,54:44:08:2b:35:ca,NOKIA Lumia 521_1068,2437,-85.0,1464134399985852150
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,c4:3d:c7:5d:ef:b6,NETGEAR,2462,-88.0,1464134399985813067
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134393000000000,1464134403000000000,4e:7a:8a:16:1a:98,xfinitywifi,5785,-88.0,1464134399985765900
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134403000000000,1464134413000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-87.0,1464134411383981570
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134403000000000,1464134413000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-89.0,1464134411383805320
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134403000000000,1464134413000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-85.0,1464134411383733226
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134403000000000,1464134413000000000,06:1d:d1:79:6c:00,xfinitywifi,2437,-93.0,1464134411383582487
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134403000000000,1464134413000000000,3e:7a:8a:16:1a:92,,2437,-89.0,1464134411383507654
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-82.0,1464134416799510136
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-85.0,1464134416799418386
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-91.0,1464134416799304021
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-88.0,1464134416799270438
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,3e:7a:8a:16:1a:92,,2437,-87.0,1464134416799174823
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,54:44:08:2b:35:ca,NOKIA Lumia 521_1068,2437,-86.0,1464134416799128438
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,3c:7a:8a:16:1a:92,Wayra7,2437,-86.0,1464134416799052854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-86.0,1464134420279496970
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-90.0,1464134420279401126
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-91.0,1464134416799362980
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-93.0,1464134420279261866
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,3e:7a:8a:16:1a:92,,2437,-89.0,1464134420279230584
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,54:44:08:2b:35:ca,NOKIA Lumia 521_1068,2437,-72.0,1464134420279161939
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,3c:7a:8a:16:1a:92,Wayra7,2437,-89.0,1464134420279085428
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,14:cc:20:a6:7b:40,TP-LINK_A67B40,2437,-88.0,1464134420279051084
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,e0:3f:49:9b:e3:48,TellMyWifiLoveHer,2437,-88.0,1464134420278967230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134413000000000,1464134423000000000,6e:8f:e0:10:42:35,xfinitywifi,5220,-90.0,1464134420278963699
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-87.0,1464134423732594065
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-91.0,1464134423732316867
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-89.0,1464134423732938127
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,04:a1:51:d7:cb:c0,NETGEAR41,2462,-82.0,1464134423732964346
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,40:5d:82:37:8a:23,bushdid911,2412,-84.0,1464134423732681482
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,fe:f5:28:a6:c6:c4,wifi4741,2462,-91.0,1464134423732535388
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,10:c3:7b:d3:08:b8,Avi,2437,-93.0,1464134423732310857
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-87.0,1464134423733018910
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,00:8e:f2:7a:57:d0,NETGEAR25,2462,-85.0,1464134427240667389
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,f4:f2:6d:63:71:31,TP-LINK_7131,2437,-91.0,1464134427240538701
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,02:2d:bd:65:2e:65,HPJ610a.08E327,2437,-89.0,1464134427240416535
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,e0:3f:49:9b:e3:48,TellMyWifiLoveHer,2437,-90.0,1464134427240296618
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,04:a1:51:d7:cb:c0,NETGEAR41,2462,-91.0,1464134427240205701
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,40:5d:82:37:8a:23,bushdid911,2412,-84.0,1464134423732100233
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,fe:f5:28:a6:c6:c4,wifi4741,2462,-91.0,1464134423733033618
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,10:c3:7b:d3:08:b8,Avi,2437,-93.0,1464134423732892472
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,00:71:c2:53:4d:50,Wireless,2412,-82.0,1464134427240712483
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134423000000000,1464134433000000000,00:71:c2:53:4d:51,,2412,-82.0,1464134427240616764
