user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,2c:30:33:ca:7b:53,NETGEAR82,2422,-61.0,1464133756378861509
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,f2:fa:58:0c:bf:90,EMPIRE ESPRESSO,2437,-60.0,1464133756378808967
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,4c:60:de:32:1a:63,ONEMEANMF,2442,-78.0,1464133756379399780
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,dc:ef:09:ad:5d:99,NETGEAR02-5G-2,5765,-87.0,1464133756379423415
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,00:71:c2:51:0a:42,xfinitywifi,2412,-49.0,1464133756379208394
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,f2:fb:58:0c:bf:90,EMPIRE ESPRESSO,5745,-84.0,1464133756379297394
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,f0:99:bf:0c:58:fb,,5745,-84.0,1464133756379258269
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,00:24:7b:63:f9:ec,Everlast,2462,-80.0,1464133756379112425
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,10:86:8c:50:3a:77,csgehrmann,5180,-86.0,1464133756379081550
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,5c:8f:e0:9d:83:34,Shadowkat,5805,-85.0,1464133756379047259
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,dc:ef:09:ad:5d:98,NETGEAR02,2412,-85.0,1464133756378846446
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c4:ea:1d:28:04:53,CenturyLink3369-5G,5240,-84.0,1464133756378947300
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c6:27:95:43:11:2f,,2412,-86.0,1464133756378765800
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c0:7c:d1:5f:2e:f8,HOME-D2FD-2.4,2412,-83.0,1464133756378742196
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,00:71:c2:57:b2:ca,xfinitywifi,5200,-87.0,1464133756379792946
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,9c:ad:97:1d:25:b8,HP-Print-b8-LaserJet Pro MFP,2462,-85.0,1464133756379711853
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c6:27:95:43:11:20,xfinitywifi,2412,-86.0,1464133756379578019
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,ec:1a:59:37:37:fe,belkin.7fe,2432,-76.0,1464133756379570165
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c0:7c:d1:5f:2e:f9,,2412,-82.0,1464133756379133103
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,f0:99:bf:0c:58:fa,,2437,-58.0,1464133756379107050
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,20:73:55:22:24:40,HOME-2442,2462,-80.0,1464133756379081269
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,5e:8f:e0:9d:83:2e,,2462,-84.0,1464133756379055051
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,ae:34:26:16:4e:0c,xfinitywifi,2437,-87.0,1464133756378910592
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,14:35:8b:0f:65:c4,Laura_Liz,2462,-83.0,1464133756378888436
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,44:32:c8:fc:2b:b0,JordanRose,2427,-87.0,1464133756378786123
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,4e:60:de:32:1a:64,DOIKNOWYOU,2442,-78.0,1464133756378788301
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,00:13:10:9d:9a:ae,VFAStaff,2452,-84.0,1464133756379741676
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,b8:9b:c9:ca:7d:68,HOME-7D68,2457,-92.0,1464133756379684519
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,c0:7c:d1:cb:93:f8,TheParlourGuest,2437,-86.0,1464133756379575436
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,00:1d:d4:38:47:f0,NSA Surveillance ,2437,-89.0,1464133756379533551
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,04:bf:6d:a8:65:b3,Seggu,2412,-78.0,1464133756379392217
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,fe:f5:28:98:d1:0c,Maleda,2412,-81.0,1464133756379342707
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,dc:ef:09:ad:5d:97,NETGEAR02-5G-1,5220,-86.0,1464133756379453811
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,20:10:7a:8a:56:09,MOTOROLA-A5BD7,2462,-82.0,1464133756379381603
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,cc:35:40:45:da:c1,HOME-DAC1,2412,-84.0,1464133756379216134
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,02:1d:d6:f9:63:a0,,2412,-85.0,1464133756379171082
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,f0:ab:54:03:67:d4,donekamalibu,2437,-85.0,1464133756379165248
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464133753000000000,1464133763000000000,4c:60:de:32:1a:62,NETGEAR34-5G,5180,-90.0,1464133756379193946
