user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,x,y,z,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.36188,5.6802435,4.6375685,1464136345045472813
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.4139538,5.8382607,4.684854,1464136345049292291
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.4546554,5.9639564,4.7243586,1464136345054710834
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.4546554,5.9639564,4.7243586,1464136345059356042
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.184709,5.981314,4.823718,1464136345065275937
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.184709,5.981314,4.823718,1464136345068892188
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.2774844,6.221333,5.107431,1464136345075137396
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.2774844,6.221333,5.107431,1464136345079051823
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.6844985,5.999271,5.616797,1464136345084819376
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.6844985,5.999271,5.616797,1464136345088332396
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.510919,5.9956794,5.644929,1464136345095149010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,accelerometer,1464136345000000000,1464136346000000000,MPU6500 Acceleration Sensor,-2.510919,5.9956794,5.644929,1464136345099107813
