user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,x,y,z,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-38.04,-45.9,-40.08,1464136345045306615
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.86,-45.78,-40.08,1464136345054572709
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.74,-45.6,-40.14,1464136345064650625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.56,-45.36,-40.14,1464136345074966771
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.38,-45.12,-40.14,1464136345084578230
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.2,-44.88,-40.2,1464136345094961563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.08,-44.64,-40.26,1464136345104516198
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.9,-44.4,-40.32,1464136345113605103
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.78,-44.1,-40.38,1464136345124233854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.66,-43.86,-40.56,1464136345134304531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.54,-43.62,-40.68,1464136345144482968
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.48,-43.38,-40.92,1464136345153620520
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.48,-43.14,-41.16,1464136345163369010
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.6,-42.9,-41.52,1464136345174283542
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.72,-42.66,-41.88,1464136345183610052
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-36.9,-42.48,-42.24,1464136345193769323
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.08,-42.3,-42.66,1464136345203065364
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,magnetometer,1464136345000000000,1464136346000000000,AK09911C Magnetic field Sensor,-37.38,-42.12,-43.02,1464136345213254843
