user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,3c:7a:8a:16:1a:92,Wayra7,2437,-88.0,1464134243528562164
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,4e:7a:8a:16:1a:92,xfinitywifi,2437,-89.0,1464134243528454633
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,10:c3:7b:d0:d8:70,abra,2437,-90.0,1464134243528400039
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,14:cc:20:a6:7b:40,TP-LINK_A67B40,2437,-91.0,1464134243528315216
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-90.0,1464134243528175164
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,3e:7a:8a:16:1a:92,,2437,-88.0,1464134243528076414
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,00:1d:d4:3e:59:d0,HOME-59D2,2462,-92.0,1464134243528017018
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,96:c7:92:3a:a2:90,xfinitywifi,2412,-88.0,1464134243527899664
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,00:1f:33:4a:6e:51,Circa2010,2452,-83.0,1464134247031377373
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,3c:7a:8a:16:1a:92,Wayra7,2437,-87.0,1464134247031099060
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,4e:7a:8a:16:1a:92,xfinitywifi,2437,-89.0,1464134243528152654
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,10:c3:7b:d0:d8:70,abra,2437,-88.0,1464134247030696081
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,14:cc:20:a6:7b:40,TP-LINK_A67B40,2437,-91.0,1464134243527779540
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,04:a1:51:d7:cb:c0,NETGEAR41,2462,-92.0,1464134247031409363
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134243000000000,1464134253000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-90.0,1464134243528426831
