user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,pressure,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136388000000000,1464136389000000000,Barometer Sensor,1013.20264,1464136388205799531
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136388000000000,1464136389000000000,Barometer Sensor,1013.6238,1464136388383407031
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136388000000000,1464136389000000000,Barometer Sensor,1014.45654,1464136388561482447
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136388000000000,1464136389000000000,Barometer Sensor,1014.34106,1464136388739456875
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136388000000000,1464136389000000000,Barometer Sensor,1013.68066,1464136388917890730
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136389000000000,1464136390000000000,Barometer Sensor,1015.58325,1464136389271295000
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136389000000000,1464136390000000000,Barometer Sensor,1014.8967,1464136389450864947
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136389000000000,1464136390000000000,Barometer Sensor,1012.7759,1464136389629101042
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136389000000000,1464136390000000000,Barometer Sensor,1013.1177,1464136389806436615
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136389000000000,1464136390000000000,Barometer Sensor,1014.52,1464136389984927969
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136390000000000,1464136391000000000,Barometer Sensor,1013.84375,1464136390339995677
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136390000000000,1464136391000000000,Barometer Sensor,1014.63696,1464136390519106302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136390000000000,1464136391000000000,Barometer Sensor,1015.5735,1464136390696334062
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136390000000000,1464136391000000000,Barometer Sensor,1014.38184,1464136390875197449
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136391000000000,1464136392000000000,Barometer Sensor,1013.57153,1464136391230848020
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136391000000000,1464136392000000000,Barometer Sensor,1014.728,1464136391408360834
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136391000000000,1464136392000000000,Barometer Sensor,1013.80615,1464136391585981875
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136391000000000,1464136392000000000,Barometer Sensor,1013.75464,1464136391764058228
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136391000000000,1464136392000000000,Barometer Sensor,1014.74023,1464136391941786406
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136392000000000,1464136393000000000,Barometer Sensor,1014.6941,1464136392297188437
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136392000000000,1464136393000000000,Barometer Sensor,1013.2864,1464136392475762917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136392000000000,1464136393000000000,Barometer Sensor,1013.9524,1464136392653733541
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136392000000000,1464136393000000000,Barometer Sensor,1014.57056,1464136392831287708
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1013.93335,1464136393009218750
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1013.949,1464136393187431355
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1014.4822,1464136393364989271
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1015.1616,1464136393543451302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1014.48804,1464136393721918385
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136393000000000,1464136394000000000,Barometer Sensor,1014.0198,1464136393898858386
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136394000000000,1464136395000000000,Barometer Sensor,1014.43066,1464136394254720469
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136394000000000,1464136395000000000,Barometer Sensor,1013.906,1464136394432748594
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136394000000000,1464136395000000000,Barometer Sensor,1013.77,1464136394611180781
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136394000000000,1464136395000000000,Barometer Sensor,1013.52295,1464136394788741094
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136394000000000,1464136395000000000,Barometer Sensor,1015.18823,1464136394966978126
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136395000000000,1464136396000000000,Barometer Sensor,1013.9629,1464136395322418958
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136395000000000,1464136396000000000,Barometer Sensor,1012.52734,1464136395500575312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136395000000000,1464136396000000000,Barometer Sensor,1013.8999,1464136395678510521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136395000000000,1464136396000000000,Barometer Sensor,1014.32495,1464136395856825938
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136396000000000,1464136397000000000,Barometer Sensor,1013.6968,1464136396212278490
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136396000000000,1464136397000000000,Barometer Sensor,1013.56714,1464136396389677917
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136396000000000,1464136397000000000,Barometer Sensor,1015.1499,1464136396568415782
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136396000000000,1464136397000000000,Barometer Sensor,1013.94995,1464136396745630834
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136396000000000,1464136397000000000,Barometer Sensor,1013.7793,1464136396923974688
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136397000000000,1464136398000000000,Barometer Sensor,1013.7893,1464136397279679844
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136397000000000,1464136398000000000,Barometer Sensor,1014.0586,1464136397457277188
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,pressure,1464136397000000000,1464136398000000000,Barometer Sensor,1013.5425,1464136397635812917
