user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135060000000000,1464135061000000000,TMG399X RGB Sensor,0.0,1464135060200176563
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135060000000000,1464135061000000000,TMG399X RGB Sensor,0.0,1464135060378160001
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135060000000000,1464135061000000000,TMG399X RGB Sensor,0.0,1464135060557145468
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135060000000000,1464135061000000000,TMG399X RGB Sensor,0.0,1464135060734593855
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135060000000000,1464135061000000000,TMG399X RGB Sensor,0.0,1464135060912698020
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135061000000000,1464135062000000000,TMG399X RGB Sensor,0.0,1464135061267615209
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135061000000000,1464135062000000000,TMG399X RGB Sensor,0.0,1464135061446739584
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135061000000000,1464135062000000000,TMG399X RGB Sensor,0.0,1464135061624604479
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135061000000000,1464135062000000000,TMG399X RGB Sensor,0.0,1464135061801794740
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135061000000000,1464135062000000000,TMG399X RGB Sensor,0.0,1464135061979534375
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135062000000000,1464135063000000000,TMG399X RGB Sensor,0.0,1464135062336227083
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135062000000000,1464135063000000000,TMG399X RGB Sensor,0.0,1464135062515038490
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135062000000000,1464135063000000000,TMG399X RGB Sensor,0.0,1464135062691664271
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135062000000000,1464135063000000000,TMG399X RGB Sensor,0.0,1464135062868717969
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063047292239
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063224662605
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063402639635
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063580592708
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063759133125
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464135063000000000,1464135064000000000,TMG399X RGB Sensor,0.0,1464135063936486511
