user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136267000000000,1464136268000000000,TMG399X RGB Sensor,0.0,1464136267219403855
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136267000000000,1464136268000000000,TMG399X RGB Sensor,0.0,1464136267398032031
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136267000000000,1464136268000000000,TMG399X RGB Sensor,0.0,1464136267575581147
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136267000000000,1464136268000000000,TMG399X RGB Sensor,0.0,1464136267753440312
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136267000000000,1464136268000000000,TMG399X RGB Sensor,0.0,1464136267931481666
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136268000000000,1464136269000000000,TMG399X RGB Sensor,0.0,1464136268288719583
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136268000000000,1464136269000000000,TMG399X RGB Sensor,0.0,1464136268466750885
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136268000000000,1464136269000000000,TMG399X RGB Sensor,0.0,1464136268643872812
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136268000000000,1464136269000000000,TMG399X RGB Sensor,0.0,1464136268822993541
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136268000000000,1464136269000000000,TMG399X RGB Sensor,0.0,1464136268998834115
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136269000000000,1464136270000000000,TMG399X RGB Sensor,0.0,1464136269354695573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464136269000000000,1464136270000000000,TMG399X RGB Sensor,0.0,1464136269532935989
