user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,bssid,ssid,frequency,level,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,fe:f5:28:a6:c6:c4,wifi4741,2462,-88.0,1464134363610108448
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,00:71:c2:53:4d:50,Wireless,2412,-83.0,1464134363609758438
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,50:6a:03:c0:28:ed,Tan&Allaina,2452,-89.0,1464134363609700854
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,04:a1:51:d7:cb:c0,NETGEAR41,2462,-91.0,1464134363609625938
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,54:44:08:2b:35:ca,NOKIA Lumia 521_1068,2437,-78.0,1464134363609462761
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,00:71:c2:53:4d:52,xfinitywifi,2412,-83.0,1464134363610347115
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,e2:88:5d:49:64:a1,xfinitywifi,2462,-91.0,1464134363610359573
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,20:aa:4b:f5:99:46,ABDUL,2417,-86.0,1464134363610182761
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,58:8b:f3:0a:70:c1,CenturyLink1903,2437,-89.0,1464134363610140219
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,00:71:c2:53:4d:59,xfinitywifi,5180,-85.0,1464134363610133625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,22:aa:4b:f5:99:47,Cisco45724-guest,2417,-87.0,1464134363609972552
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,04:a1:51:d7:cb:bf,NETGEAR41-5G,5805,-86.0,1464134367095639575
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,e2:88:5d:49:64:a0,,2462,-91.0,1464134363610478210
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,wlan,1464134363000000000,1464134373000000000,e0:88:5d:49:64:af,Floreswifi,2462,-88.0,1464134367096462200
