user_id,sw_name,sw_version,device_id,device_type,timezone,type,start,end,sensor_name,lux,timestamps
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137732000000000,1464137733000000000,TMG399X RGB Sensor,9293.0,1464137732816014740
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137732000000000,1464137733000000000,TMG399X RGB Sensor,9856.0,1464137732993140990
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137733000000000,1464137734000000000,TMG399X RGB Sensor,10680.0,1464137733171548281
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137733000000000,1464137734000000000,TMG399X RGB Sensor,9332.0,1464137733349915417
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137733000000000,1464137734000000000,TMG399X RGB Sensor,9217.0,1464137733532394272
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137733000000000,1464137734000000000,TMG399X RGB Sensor,9202.0,1464137733706400833
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137733000000000,1464137734000000000,TMG399X RGB Sensor,9176.0,1464137733883070521
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137734000000000,1464137735000000000,TMG399X RGB Sensor,8828.0,1464137734238429063
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137734000000000,1464137735000000000,TMG399X RGB Sensor,2261.0,1464137734416382240
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137734000000000,1464137735000000000,TMG399X RGB Sensor,1608.0,1464137734594519948
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137734000000000,1464137735000000000,TMG399X RGB Sensor,1608.0,1464137734773506302
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137734000000000,1464137735000000000,TMG399X RGB Sensor,46.0,1464137734950287812
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137735000000000,1464137736000000000,TMG399X RGB Sensor,0.0,1464137735305637761
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137735000000000,1464137736000000000,TMG399X RGB Sensor,0.0,1464137735483866667
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137735000000000,1464137736000000000,TMG399X RGB Sensor,40.0,1464137735661322030
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137735000000000,1464137736000000000,TMG399X RGB Sensor,16.0,1464137735840120625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137736000000000,1464137737000000000,TMG399X RGB Sensor,42.0,1464137736197615625
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137736000000000,1464137737000000000,TMG399X RGB Sensor,163.0,1464137736383690261
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137736000000000,1464137737000000000,TMG399X RGB Sensor,80.0,1464137736552457968
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137736000000000,1464137737000000000,TMG399X RGB Sensor,35.0,1464137736730000416
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137736000000000,1464137737000000000,TMG399X RGB Sensor,3.0,1464137736907887031
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137737000000000,1464137738000000000,TMG399X RGB Sensor,0.0,1464137737263858959
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137737000000000,1464137738000000000,TMG399X RGB Sensor,0.0,1464137737441617864
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137737000000000,1464137738000000000,TMG399X RGB Sensor,0.0,1464137737620860000
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137737000000000,1464137738000000000,TMG399X RGB Sensor,0.0,1464137737797400313
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137737000000000,1464137738000000000,TMG399X RGB Sensor,0.0,1464137737974293645
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137738000000000,1464137739000000000,TMG399X RGB Sensor,0.0,1464137738330634844
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137738000000000,1464137739000000000,TMG399X RGB Sensor,0.0,1464137738508765001
0,crowdsignals.algosnap.com,1.0(1),352622063881655,smartphone,-8,light,1464137738000000000,1464137739000000000,TMG399X RGB Sensor,0.0,1464137738685936042
